r,delay,repetition,avgtime,congested,f 
102,14,31,45.76407364962529,True,1
102,14,32,59.98326645878734,True,1
102,14,33,60.42004307716579,True,1
102,14,34,22.136315678174892,True,1
102,14,35,412.62891373620243,True,1
102,14,36,43.523426751142686,True,1
102,14,37,198.6922430563945,True,1
102,14,38,330.28245203890947,True,1
102,14,39,325.2885637807448,True,1
102,14,40,76.24012614068279,True,1
102,14,41,79.35774162446725,True,1
102,14,42,111.97902236233953,True,1
102,14,43,138.15063796114737,True,1
102,14,44,48.921184455925804,True,1
102,14,45,360.0939248351228,True,1
102,14,46,195.40062028624328,True,1
102,14,47,141.46782629502331,True,1
102,14,48,45.081927984783846,True,1
102,14,49,629.8349733298,True,1
102,14,50,83.22785491853904,True,1
102,14,51,27.21559600016197,True,1
102,14,52,76.72465060864954,True,1
102,14,53,104.17820637315673,True,1
102,14,54,641.1836318020888,True,1
102,14,55,31.337188459738403,True,1
102,14,56,62.784152778572036,True,1
102,14,57,37.53879609929322,True,1
102,14,58,80.61739759690856,True,1
102,14,59,87.07406127457418,True,1
102,14,60,194.49507398730873,True,1
102,14,61,121.65038318972536,True,1
102,14,62,33.44914425730195,True,1
102,14,63,134.520778768004,True,1
102,14,64,52.27663318978119,True,1
102,14,65,109.66190473423586,True,1
102,14,66,29.275336298162387,True,1
102,14,67,165.45914326552065,True,1
102,14,68,135.31379469348158,True,1
102,14,69,95.60902720536474,True,1
102,14,70,164.9220153863939,True,1
102,14,71,56.55271583958045,True,1
102,14,72,56.989440219462374,True,1
102,14,73,41.72436979120696,True,1
102,14,74,55.37203355931234,True,1
102,14,75,3076.399848851405,True,1
102,14,76,53.03692935424753,True,1
102,14,77,143.80542692416898,True,1
102,14,78,26.90085701297548,True,1
102,14,79,229.84496111640573,True,1
102,14,80,106.990980039895,True,1
102,14,81,64.79691567762508,True,1
102,14,82,158.95871876806024,True,1
102,14,83,54.87023333297976,True,1
102,14,84,42.96102777391728,True,1
102,14,85,70.21933479537195,True,1
102,14,86,1405.0168798022016,True,1
102,14,87,47.4855610571803,True,1
102,14,88,43.29153219731016,True,1
102,14,89,32.39177150660721,True,1
102,14,90,128.94017587392713,True,1
102,14,91,33.93352779162263,True,1
102,14,92,32.84276412623725,True,1
102,14,93,61.66193654092183,True,1
102,14,94,56.65287345121537,True,1
102,14,95,372.62060277988803,True,1
102,14,96,67.72437728675324,True,1
102,14,97,139.84900016916188,True,1
102,14,98,166.632868726024,True,1
102,14,99,173.29870666978186,True,1
102,15,0,141.55463920424992,True,1
102,15,1,29.09793268648722,True,1
102,15,2,85.5702569150263,True,1
102,15,3,240.5885913912465,True,1
102,15,4,113.81636252007952,True,1
102,15,5,25.012530983499857,True,1
102,15,6,226.79167704136006,True,1
102,15,7,374.01719707428487,True,1
102,15,8,72.71080155250536,True,1
102,15,9,37.82733658437006,True,1
102,15,10,211.4849070340679,True,1
102,15,11,279.18310669828924,True,1
102,15,12,104.87012384273525,True,1
102,15,13,80.2235688610733,True,1
102,15,14,54.51773014397117,True,1
102,15,15,63.99384545165009,True,1
102,15,16,45.07089163773904,True,1
102,15,17,64.39078485919654,True,1
102,15,18,210.48411864174656,True,1
102,15,19,36.88377821777076,True,1
102,15,20,60.20290964706421,True,1
102,15,21,113.49436417074558,True,1
102,15,22,268.8657298733289,True,1
102,15,23,68.29133926604015,True,1
102,15,24,171.90387592504052,True,1
102,15,25,53.16085593140871,True,1
102,15,26,52.853839607212834,True,1
102,15,27,585.4401106600576,True,1
102,15,28,95.69136896124907,True,1
102,15,29,70.40948348016501,True,1
102,15,30,37.468663048184,True,1
102,15,31,44.68497648534893,True,1
102,15,32,51.50223800582296,True,1
102,15,33,197.79700208349323,True,1
102,15,34,31.948213176127002,True,1
102,15,35,99.76333952483195,True,1
102,15,36,49.34884116126178,True,1
102,15,37,317.0532272576779,True,1
102,15,38,39.83086304032745,True,1
102,15,39,40.08783338581828,True,1
102,15,40,61.6247659001612,True,1
102,15,41,30.03355339653237,True,1
102,15,42,33.533212945786744,True,1
102,15,43,73.34782555342777,True,1
102,15,44,550.318025217394,True,1
102,15,45,53.022320256561954,True,1
102,15,46,54.655863509266865,True,1
102,15,47,74.38820374538071,True,1
102,15,48,88.64886838328356,True,1
102,15,49,328.0954393377954,True,1
102,15,50,86.8301413389205,True,1
102,15,51,30.802443547003172,True,1
102,15,52,38.0141622862979,True,1
102,15,53,52.28520772926399,True,1
102,15,54,101.64118175945568,True,1
102,15,55,65.85763094692386,True,1
102,15,56,42.86839389623181,True,1
102,15,57,174.18704776620172,True,1
102,15,58,572.1338308777354,True,1
102,15,59,44.677325564642025,True,1
102,15,60,54.490484839585086,True,1
102,15,61,59.81695325382476,True,1
102,15,62,543.9536943822935,True,1
102,15,63,151.1851208380142,True,1
102,15,64,80.15568333840486,True,1
102,15,65,226.97145579622958,True,1
102,15,66,72.16717040666965,True,1
102,15,67,52.35400121966055,True,1
102,15,68,31.046807353956176,True,1
102,15,69,101.917262220683,True,1
102,15,70,94.64186149029626,True,1
102,15,71,74.4067087395024,True,1
102,15,72,145.51375645865622,True,1
102,15,73,46.37704966613709,True,1
102,15,74,36.14481738363697,True,1
102,15,75,32.91468525002767,True,1
102,15,76,95.4124906235416,True,1
102,15,77,198.36110122977504,True,1
102,15,78,283.68899784814084,True,1
102,15,79,39.07825484881509,True,1
102,15,80,38.27138964213536,True,1
102,15,81,203.1175940164751,True,1
102,15,82,86.92175125450761,True,1
102,15,83,25.50628686071318,True,1
102,15,84,210.9760434032746,True,1
102,15,85,30.755512410305766,True,1
102,15,86,170.29410409495244,True,1
102,15,87,38.237477724102774,True,1
102,15,88,130.7640013894251,True,1
102,15,89,443.1728463649746,True,1
102,15,90,174.32740117253698,True,1
102,15,91,113.10293314608637,True,1
102,15,92,32.347753677854016,True,1
102,15,93,65.35594468902266,True,1
102,15,94,142.3435285447508,True,1
102,15,95,64.51465681046753,True,1
102,15,96,83.71310067030493,True,1
102,15,97,75.89449217888358,True,1
102,15,98,42.46375212306144,True,1
102,15,99,80.5396198750931,True,1
102,16,0,55.99979221260406,True,1
102,16,1,45.0268857575958,True,1
102,16,2,429.7210460661276,True,1
102,16,3,158.65764515234173,True,1
102,16,4,131.7673629002756,True,1
102,16,5,88.56550305033181,True,1
102,16,6,44.30450656644065,True,1
102,16,7,414.87283516840836,True,1
102,16,8,34.983234209657404,True,1
102,16,9,39.23494006584639,True,1
102,16,10,66.68660131651271,True,1
102,16,11,1734.1967638078477,True,1
102,16,12,130.19640089101367,True,1
102,16,13,410.2083339041368,True,1
102,16,14,99.44046705725863,True,1
102,16,15,352.3593482284283,True,1
102,16,16,109.98331913826571,True,1
102,16,17,516.2229641507195,True,1
102,16,18,168.81655239991585,True,1
102,16,19,81.34294579812973,True,1
102,16,20,1370.7417000575351,True,1
102,16,21,45.21218418302202,True,1
102,16,22,125.90125754107261,True,1
102,16,23,51.69038972116634,True,1
102,16,24,158.34870520843407,True,1
102,16,25,38.050033901370554,True,1
102,16,26,180.4869127865854,True,1
102,16,27,33.17037642660176,True,1
102,16,28,110.3710170367353,True,1
102,16,29,47.985067202704535,True,1
102,16,30,66.0602921667958,True,1
102,16,31,61.775465998114086,True,1
102,16,32,108.91939141461528,True,1
102,16,33,55.86222023453167,True,1
102,16,34,82.53532537034796,True,1
102,16,35,44.06191835228555,True,1
102,16,36,26.819423238079917,True,1
102,16,37,97.02676830206211,True,1
102,16,38,126.53166175323483,True,1
102,16,39,226.89082573231687,True,1
102,16,40,545.206215817379,True,1
102,16,41,85.27306647172809,True,1
102,16,42,62.43008356702811,True,1
102,16,43,32.72189414996465,True,1
102,16,44,39.8130999470082,True,1
102,16,45,231.12682729594619,True,1
102,16,46,213.53917360985974,True,1
102,16,47,138.56854999355443,True,1
102,16,48,586.4136323880102,True,1
102,16,49,562.9958363205427,True,1
102,16,50,1102.792202716009,True,1
102,16,51,46.15614664288145,True,1
102,16,52,73.75149315340757,True,1
102,16,53,29.187103911311688,True,1
102,16,54,51.2788221775385,True,1
102,16,55,29.22585572047111,True,1
102,16,56,92.21099003590167,True,1
102,16,57,64.91557129164003,True,1
102,16,58,38.90259815755575,True,1
102,16,59,94.70076840045432,True,1
102,16,60,36.864894007741576,True,1
102,16,61,70.51170816777677,True,1
102,16,62,58.91841004661312,True,1
102,16,63,180.62505923972418,True,1
102,16,64,33.430283208049765,True,1
102,16,65,76.33956202554408,True,1
102,16,66,65.83244594453757,True,1
102,16,67,167.4291471452392,True,1
102,16,68,92.8127676510092,True,1
102,16,69,63.33787247622722,True,1
102,16,70,117.83099069900474,True,1
102,16,71,48.89582835165401,True,1
102,16,72,186.106680515442,True,1
102,16,73,1051.3945049061517,True,1
102,16,74,72.5396611642801,True,1
102,16,75,99.6147680492516,True,1
102,16,76,406.79060604141216,True,1
102,16,77,22.17998168896206,True,1
102,16,78,253.62785057474304,True,1
102,16,79,107.67107498701257,True,1
102,16,80,35.35045357691303,True,1
102,16,81,125.4622837925538,True,1
102,16,82,203.6640558075071,True,1
102,16,83,34.77809976866478,True,1
102,16,84,148.27391466730603,True,1
102,16,85,451.42223280976003,True,1
102,16,86,190.5436429651139,True,1
102,16,87,87.66468225199597,True,1
102,16,88,112.40115198629586,True,1
102,16,89,32.96333105166951,True,1
102,16,90,374.80634540299604,True,1
102,16,91,33.99494119901621,True,1
102,16,92,54.07388409018462,True,1
102,16,93,238.6228032872572,True,1
102,16,94,347.5049582551427,True,1
102,16,95,241.44493000067845,True,1
102,16,96,61.38549396243602,True,1
102,16,97,45.36848080836482,True,1
102,16,98,166.4070932833011,True,1
102,16,99,30.675190501389107,True,1
102,17,0,78.09342016009704,True,1
102,17,1,71.8878847302391,True,1
102,17,2,100.82588894368395,True,1
102,17,3,74.04471151999951,True,1
102,17,4,421.2146661536531,True,1
102,17,5,177.89172039692286,True,1
102,17,6,37.283479048218375,True,1
102,17,7,51.771836540746456,True,1
102,17,8,35.67398984937402,True,1
102,17,9,63.046513449545486,True,1
102,17,10,43.1597449141781,True,1
102,17,11,91.80764742460464,True,1
102,17,12,65.40247992837976,True,1
102,17,13,140.6275720141369,True,1
102,17,14,130.08534266229483,True,1
102,17,15,137.3529788204871,True,1
102,17,16,125.90314324450424,True,1
102,17,17,97.89801668535998,True,1
102,17,18,74.2352698475357,True,1
102,17,19,158.3897592831487,True,1
102,17,20,70.5595523668118,True,1
102,17,21,70.38086203590423,True,1
102,17,22,213.91559553386284,True,1
102,17,23,104.01813497976042,True,1
102,17,24,196.367508033032,True,1
102,17,25,143.63885059897603,True,1
102,17,26,126.73003476582635,True,1
102,17,27,31.28403439204862,True,1
102,17,28,574.283840272402,True,1
102,17,29,36.35248585401773,True,1
102,17,30,240.4428705657439,True,1
102,17,31,139.5436804537615,True,1
102,17,32,52.965392315999814,True,1
102,17,33,97.05532947118611,True,1
102,17,34,136.89491295124157,True,1
102,17,35,1083.0902678666662,True,1
102,17,36,764.3574789437556,True,1
102,17,37,98.65753613129131,True,1
102,17,38,96.55501064113318,True,1
102,17,39,50.31886432183229,True,1
102,17,40,209.19370324160565,True,1
102,17,41,29.43981392211308,True,1
102,17,42,177.87447612798263,True,1
102,17,43,69.21089399321808,True,1
102,17,44,1209.1697199418013,True,1
102,17,45,228.55288570413288,True,1
102,17,46,574.2312564198218,True,1
102,17,47,166.2436796421327,True,1
102,17,48,5259.173654147426,True,1
102,17,49,74.03935870472995,True,1
102,17,50,65.27513773639794,True,1
102,17,51,69.85451138952767,True,1
102,17,52,122.70038980033497,True,1
102,17,53,37.14594153686463,True,1
102,17,54,81.4747213603968,True,1
102,17,55,35.221899656746075,True,1
102,17,56,83.33663572848705,True,1
102,17,57,165.66367692522746,True,1
102,17,58,580.3192185408876,True,1
102,17,59,227.1144030525735,True,1
102,17,60,204.15247181830094,True,1
102,17,61,387.34920312722596,True,1
102,17,62,32.024947395290745,True,1
102,17,63,322.439091929292,True,1
102,17,64,38.815365390390994,True,1
102,17,65,89.24021955411551,True,1
102,17,66,33.717489250807226,True,1
102,17,67,22.327558248469494,True,1
102,17,68,159.45157703520397,True,1
102,17,69,79.70442278153779,True,1
102,17,70,29.256371396689165,True,1
102,17,71,67.47139723415914,True,1
102,17,72,181.11204347084305,True,1
102,17,73,147.54268726278744,True,1
102,17,74,855.0121385488204,True,1
102,17,75,48.580367097178964,True,1
102,17,76,176.75943505126693,True,1
102,17,77,159.4819568260561,True,1
102,17,78,127.37705792206287,True,1
102,17,79,68.267772352961,True,1
102,17,80,23.558150876669796,True,1
102,17,81,802.6962002510514,True,1
102,17,82,222.27695840227346,True,1
102,17,83,106.97465232618131,True,1
102,17,84,145.09690588368025,True,1
102,17,85,38.607074063732775,True,1
102,17,86,487.78508210320285,True,1
102,17,87,84.14342982295892,True,1
102,17,88,277.1212477659395,True,1
102,17,89,47.439039772032544,True,1
102,17,90,32.64619133140307,True,1
102,17,91,285.72068679204756,True,1
102,17,92,287.77111863145507,True,1
102,17,93,218.33569538200885,True,1
102,17,94,80.67440069947263,True,1
102,17,95,210.96476873852208,True,1
102,17,96,44.88265133169036,True,1
102,17,97,126.23960303080672,True,1
102,17,98,27.633773334586188,True,1
102,17,99,142.25090999306974,True,1
102,18,0,62.13758119383183,True,1
102,18,1,485.4207115075361,True,1
102,18,2,102.13704926342862,True,1
102,18,3,25.779427988426622,True,1
102,18,4,121.78338647900652,True,1
102,18,5,174.288605205882,True,1
102,18,6,147.43117688674403,True,1
102,18,7,60.47285795694743,True,1
102,18,8,89.32824827691248,True,1
102,18,9,141.88341657355733,True,1
102,18,10,105.77576119330173,True,1
102,18,11,229.7994680288993,True,1
102,18,12,234.9184951675047,True,1
102,18,13,21.91529337231688,True,1
102,18,14,52.18857087517019,True,1
102,18,15,88.95574947909691,True,1
102,18,16,174.19984865452804,True,1
102,18,17,210.4700089798641,True,1
102,18,18,232.19361163748968,True,1
102,18,19,139.47689209353143,True,1
102,18,20,116.6929498880407,True,1
102,18,21,55.01317724760766,True,1
102,18,22,472.3397690524274,True,1
102,18,23,162.88691567394676,True,1
102,18,24,1138.4130166818532,True,1
102,18,25,79.75594905891798,True,1
102,18,26,213.24826918237196,True,1
102,18,27,71.44565353588848,True,1
102,18,28,33.760044987536055,True,1
102,18,29,136.83737916028156,True,1
102,18,30,140.40008431933296,True,1
102,18,31,47.55455283863436,True,1
102,18,32,188.47250501692974,True,1
102,18,33,25.849014403468853,True,1
102,18,34,95.10811834393644,True,1
102,18,35,106.79523604929447,True,1
102,18,36,65.5685977627769,True,1
102,18,37,75.20966664585401,True,1
102,18,38,50.00287432402722,True,1
102,18,39,57.351397478433434,True,1
102,18,40,308.16139705643457,True,1
102,18,41,684.4559845713732,True,1
102,18,42,487.7098013551869,True,1
102,18,43,306.1310874904079,True,1
102,18,44,131.8542722023424,True,1
102,18,45,22.311519338278085,True,1
102,18,46,240.3940909312648,True,1
102,18,47,102.19761883637531,True,1
102,18,48,17.108992912860547,True,1
102,18,49,65.14290629909368,True,1
102,18,50,234.46696774418012,True,1
102,18,51,56.13993279229283,True,1
102,18,52,258.9574839442254,True,1
102,18,53,188.8415032831223,True,1
102,18,54,46.58344214016148,True,1
102,18,55,30.04249106965354,True,1
102,18,56,30.74597783536253,True,1
102,18,57,168.28726514001133,True,1
102,18,58,436.3201718643762,True,1
102,18,59,34.352281936592696,True,1
102,18,60,664.8867317624555,True,1
102,18,61,73.35939976550213,True,1
102,18,62,126.63315844597578,True,1
102,18,63,45.31651751311862,True,1
102,18,64,80.59871563172635,True,1
102,18,65,45.27182491096642,True,1
102,18,66,19.56001239468953,True,1
102,18,67,1033.5443486269744,True,1
102,18,68,54.402123502603,True,1
102,18,69,442.37061015989536,True,1
102,18,70,161.7181977307985,True,1
102,18,71,77.34161144688935,True,1
102,18,72,67.87930327250879,True,1
